review_id,comment_id,original_sentence,cleaned_sentence,sentence_embedding,codes,themes,food and drinks,place,people,opinions
12,549,Squint through the darkness outside the picture windows and you can see the lights of Edinburgh University on the other side of the Meadows,Squint darkness outside picture windows see lights Edinburgh University side Meadows,"[-3.38991202e-02 -2.28959808e-02  7.56313923e-02 -1.61985866e-02
 -3.77730197e-02 -2.90807992e-02  2.20878198e-01 -8.63925989e-02
 -7.46119887e-03 -2.41877809e-02  6.15602593e-02  2.33591003e-02
 -7.19935997e-01 -1.62236124e-03  9.78193924e-03 -6.47112394e-02
  3.99494067e-03  1.91583088e-02  9.10710782e-03 -4.76416400e-02
  1.86760980e-02 -1.42208398e-01 -7.99800977e-04 -7.39146300e-02
 -1.08620998e-02  8.95456457e-02 -5.99065989e-02  7.43442005e-02
 -2.20614002e-02  4.39873011e-02  4.25706789e-02 -2.38587984e-02
  7.50597998e-02 -1.06285201e-01  5.04652014e-02  9.07187968e-03
  1.58850007e-03  9.38770204e-02  2.67510600e-02  7.01526019e-02
 -3.89664194e-02  7.52833482e-02 -5.00700057e-03  7.68783803e-02
  1.63759813e-04  9.33058620e-02  3.30477564e-02 -4.86716791e-02
  5.74600101e-03  9.76233597e-02]",location; decor,place,0,1,0,0
12,550,A lot of the city's well-heeled students live in the townhouses that fringe the park and I'm sure their equally well-heeled parents bring their offspring here both to feed them and to check up on their emotional wellbeing.,lot city well heeled students live townhouses fringe park sure equally well heeled parents bring offspring feed check emotional wellbeing,"[ 0.0377819  -0.00371546 -0.01918176 -0.0292681   0.02277545  0.10282258
  0.27581696 -0.06824061 -0.0480576  -0.03507732 -0.0234778   0.0230425
 -1.26346639  0.09776917  0.06373276 -0.00558213 -0.01820054 -0.07289172
 -0.10068574 -0.03852314  0.03038902 -0.09393484 -0.03612823 -0.05156592
 -0.14058678  0.20804504  0.03436347  0.1236637   0.01210394 -0.12387178
  0.13654058 -0.01778942  0.11734446 -0.03332312  0.09365218 -0.07151712
 -0.02646131  0.04993704  0.00995284 -0.00391494 -0.0533522   0.07670957
  0.06283612  0.08359438  0.0104444  -0.01776164  0.1227158   0.03149646
  0.00152144  0.03898832]",customers,people,0,0,1,0
12,551,"The wine list wanders amiably from France to Spain to Italy and back again, in an equally untroubling manner.",wine list wanders amiably France Spain Italy back equally untroubling manner,"[-0.00091566  0.01784302  0.003149    0.04542882  0.03934736  0.07049998
  0.04754064 -0.0302028  -0.00665914  0.00798942  0.029995   -0.10172393
 -0.5050484  -0.03274136  0.0370954   0.02848968  0.0048884  -0.02664834
 -0.05245712 -0.03579978  0.10516325 -0.1323678  -0.01348546 -0.0203127
  0.01091452  0.1255508   0.00358714  0.00532136  0.0165384  -0.03290244
  0.03393266 -0.0130772   0.04924468  0.0035908   0.13324364 -0.01366596
  0.06120064  0.03641426  0.01972224  0.058918   -0.0642888  -0.0346595
  0.0278026   0.0481014   0.0429461   0.020982   -0.0234044  -0.0074989
 -0.00907076 -0.03692938]",wine,food and drinks,1,0,0,0
12,551,"If you want to get expansive, order an Italian dessert wine with pudding.",want get expansive order Italian dessert wine pudding,"[-1.66644657e-02 -2.01885998e-02 -2.78921793e-02  5.73101994e-02
  4.03090006e-02 -4.78322040e-03  5.75437216e-02 -8.60591996e-02
  6.48382604e-02 -5.18385947e-03 -8.80076198e-02 -4.72521805e-02
 -5.09767605e-01 -2.28832801e-02 -8.46146017e-03  2.84381986e-02
  4.87182016e-02 -4.84006004e-02 -2.35687400e-02  9.15734014e-03
 -4.85174395e-02 -1.65276006e-02  8.46008956e-05 -6.27319962e-03
  4.66876006e-02  1.43585600e-01  2.24503997e-02 -4.92997654e-05
  5.13296801e-02 -1.19615339e-01  4.63294995e-02  7.58081996e-02
 -4.60036423e-02  4.79086004e-03  6.03882794e-02 -4.60147388e-02
  4.66345971e-02 -4.36021984e-03  5.59392805e-02  1.03846401e-01
 -8.17378014e-02 -5.05599990e-02 -4.31413993e-02 -4.99810988e-02
  1.35034200e-01  5.91820002e-03  4.35619202e-02  1.31141207e-02
 -2.75617597e-02  2.69593203e-02]",wine,food and drinks,1,0,0,0
12,552,"If you want to get expansive, order an Italian dessert wine with pudding.",want get expansive order Italian dessert wine pudding,"[-1.66644657e-02 -2.01885998e-02 -2.78921793e-02  5.73101994e-02
  4.03090006e-02 -4.78322040e-03  5.75437216e-02 -8.60591996e-02
  6.48382604e-02 -5.18385947e-03 -8.80076198e-02 -4.72521805e-02
 -5.09767605e-01 -2.28832801e-02 -8.46146017e-03  2.84381986e-02
  4.87182016e-02 -4.84006004e-02 -2.35687400e-02  9.15734014e-03
 -4.85174395e-02 -1.65276006e-02  8.46008956e-05 -6.27319962e-03
  4.66876006e-02  1.43585600e-01  2.24503997e-02 -4.92997654e-05
  5.13296801e-02 -1.19615339e-01  4.63294995e-02  7.58081996e-02
 -4.60036423e-02  4.79086004e-03  6.03882794e-02 -4.60147388e-02
  4.66345971e-02 -4.36021984e-03  5.59392805e-02  1.03846401e-01
 -8.17378014e-02 -5.05599990e-02 -4.31413993e-02 -4.99810988e-02
  1.35034200e-01  5.91820002e-03  4.35619202e-02  1.31141207e-02
 -2.75617597e-02  2.69593203e-02]",desserts,food and drinks,1,0,0,0
12,553,It will give you even more of an excuse to linger.,give even excuse linger,"[ 0.01510724  0.03746966 -0.0184698   0.044689   -0.0309988   0.004118
  0.057283   -0.02481443 -0.010789    0.0348668  -0.00197304 -0.01497622
 -0.303536   -0.033269   -0.0409956   0.0361816  -0.01121182 -0.00060896
 -0.0328926  -0.03917504 -0.00414631 -0.0005982   0.0094644   0.0346332
  0.01781814  0.0451858   0.0257902   0.0147526  -0.020666   -0.00742694
  0.02879152  0.01487692 -0.00613392  0.0013108   0.00256404  0.0121414
 -0.01809448 -0.028584    0.0211548   0.015691    0.003751   -0.00156626
  0.0179592  -0.01857492  0.0101376  -0.03403678  0.0142014   0.0373954
 -0.00065252  0.0310331 ]",positive,opinions,0,0,0,1
12,554,It looked just the thing for a dark November night in Edinburgh.,looked thing dark November night Edinburgh,"[-0.01653042 -0.01493466  0.0532096  -0.0190832   0.00723294  0.0088374
  0.1390642  -0.02040128 -0.01984762  0.0017974   0.02461266 -0.02562606
 -0.456814    0.02621278 -0.01907562  0.0016696   0.02259868  0.0043762
 -0.072013    0.00267054  0.00880854 -0.03195304 -0.024958   -0.052664
  0.02934336  0.07408102 -0.0429182  -0.0103263   0.0039113  -0.02307588
 -0.0022832   0.0110536   0.04375288 -0.0226664   0.02152036  0.01218134
 -0.0251762   0.0144114   0.0353692   0.04360452 -0.08675462  0.00788244
  0.0224376   0.07373964  0.01001898  0.02706148  0.02417658 -0.0343388
 -0.05844852  0.0411729 ]",appearance,place,0,1,0,0
12,555,That's exactly what it was.,exactly,"[ 0.0113366   0.007816    0.0069886   0.0023346   0.0059462   0.0093476
  0.0108054   0.0064034  -0.0020968   0.0154602   0.0021778  -0.0057516
 -0.085392   -0.0024776  -0.0086826   0.0096516   0.0117762  -0.0011952
 -0.008801   -0.0028694   0.0153332   0.0028616   0.0027994   0.005689
 -0.0048682   0.020086    0.0001382   0.0023458   0.0111452  -0.0126918
 -0.0046334   0.0066646  -0.00121516 -0.0079746   0.00197952  0.0161572
 -0.0121116  -0.00184122  0.0061194  -0.0066196   0.0066138   0.0048406
  0.01821     0.0029018  -0.0071172  -0.0111776   0.0130724   0.00070438
 -0.017753    0.009677  ]",positive,opinions,0,0,0,1
12,556,but not for the right reasons,right reasons,"[ 0.0281788  -0.004819   -0.00767018  0.0102198   0.0157292   0.000893
  0.0430066   0.0054538  -0.00750146  0.0050372   0.011282   -0.0225756
 -0.180212   -0.0077074  -0.0046632   0.00577786 -0.0017218  -0.00820364
 -0.0080412  -0.00498056  0.01039476  0.0039596   0.0165946   0.0185146
  0.0017716   0.038741    0.00520926  0.00739834  0.00514958 -0.01199773
 -0.0087992  -0.0007272  -0.0129244   0.0081222   0.0097792   0.0144498
  0.00324074  0.00385064  0.0102584  -0.0032666  -0.015608    0.0208166
  0.0235686  -0.00813108 -0.0009148  -0.0121698   0.018308    0.0163242
 -0.00920364  0.00796926]",negative,opinions,0,0,0,1
12,557,It's true that dinner didn't get off to a great start.,true dinner get great start,"[ 0.0276496   0.0325052   0.0262206  -0.0350762   0.02022688  0.0348904
  0.1012522   0.00441027 -0.01285654  0.0196846  -0.0385362   0.0142188
 -0.463112    0.0088792  -0.02063526  0.02919036  0.0123452  -0.0182196
 -0.07233762  0.00433814 -0.028986   -0.006366   -0.0263652   0.02935178
  0.00527716  0.0725222   0.01230778 -0.020831    0.0265148  -0.0464644
  0.01136174  0.0028383  -0.0290767   0.02656712  0.0303006   0.006859
  0.00794606 -0.00314926  0.01991326  0.0381484  -0.090112    0.000691
  0.05041238 -0.0014714   0.0808212  -0.00958844  0.021543   -0.0190846
 -0.01970342  0.01249456]",negative; service; customers,opinions; people,0,0,1,1
12,557,"There were the three times I had to explain that no, I wasn't eating by myself, I was just the first to arrive and could you please stop trying to clear away my companion's cutlery",three times explain eating first arrive could please stop trying clear away companion cutlery,"[ 2.25007610e-02  4.17611986e-02 -1.67292267e-03 -1.39243989e-02
 -3.10470197e-02 -6.99055955e-03  2.12691220e-01 -3.98174228e-02
  1.08442607e-02  3.42913885e-03  3.53038501e-02 -8.64639809e-02
 -1.13487001e+00 -4.24268407e-02 -5.41000006e-02  6.51750984e-02
  1.64104196e-02 -8.71543616e-02 -3.64851790e-02 -5.98688246e-02
 -1.34590802e-02 -4.34129809e-02  5.71433991e-02  1.06324023e-02
 -5.36976391e-02  1.42565200e-01  5.04060350e-04 -6.33691989e-03
  6.48922591e-02  3.59749132e-02  7.20834579e-02  2.02469598e-02
 -1.86556661e-02  7.87369993e-03  5.35502809e-02  1.88920808e-02
 -6.72949903e-03 -1.19570599e-02  9.16154397e-02  2.15946396e-02
 -5.49387997e-02  4.44675991e-02  3.59466993e-02 -9.20093640e-03
  1.56750602e-01 -4.86773983e-02 -4.50333960e-03  4.32214509e-02
 -2.41600922e-02  3.62414005e-02]",negative; service; customers,opinions; people,0,0,1,1
12,558,.,,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]",service,people,0,0,1,0
12,558,"There were the three times I had to explain that no, I wasn't eating by myself, I was just the first to arrive and could you please stop trying to clear away my companion's cutlery.",three times explain eating first arrive could please stop trying clear away companion cutlery,"[ 2.25007610e-02  4.17611986e-02 -1.67292267e-03 -1.39243989e-02
 -3.10470197e-02 -6.99055955e-03  2.12691220e-01 -3.98174228e-02
  1.08442607e-02  3.42913885e-03  3.53038501e-02 -8.64639809e-02
 -1.13487001e+00 -4.24268407e-02 -5.41000006e-02  6.51750984e-02
  1.64104196e-02 -8.71543616e-02 -3.64851790e-02 -5.98688246e-02
 -1.34590802e-02 -4.34129809e-02  5.71433991e-02  1.06324023e-02
 -5.36976391e-02  1.42565200e-01  5.04060350e-04 -6.33691989e-03
  6.48922591e-02  3.59749132e-02  7.20834579e-02  2.02469598e-02
 -1.86556661e-02  7.87369993e-03  5.35502809e-02  1.88920808e-02
 -6.72949903e-03 -1.19570599e-02  9.16154397e-02  2.15946396e-02
 -5.49387997e-02  4.44675991e-02  3.59466993e-02 -9.20093640e-03
  1.56750602e-01 -4.86773983e-02 -4.50333960e-03  4.32214509e-02
 -2.41600922e-02  3.62414005e-02]",service,people,0,0,1,0
12,558,He was going to need it.,going need,"[ 6.08579993e-03  1.70954007e-02 -7.86520064e-03 -2.79010010e-02
 -1.36919999e-02 -2.02800035e-04  5.25640011e-02  2.86159992e-03
  2.01942003e-02  1.85599923e-04 -1.24471995e-02  3.17267984e-03
 -2.23504000e-01 -1.87899992e-03 -1.00305998e-02 -9.25260007e-03
 -1.08002001e-02 -1.63422000e-02 -3.29699993e-02 -2.86140025e-03
  1.09920007e-02 -1.69519961e-03 -8.91119987e-04  1.94743997e-02
 -6.30494013e-03  2.14999998e-02  1.78848004e-02  1.57210001e-02
  8.25655976e-03 -9.18579996e-03  1.46699995e-03  2.51954000e-03
 -1.96779996e-03  6.33579999e-03  1.11662445e-02  7.11636029e-03
 -9.84455980e-03  5.29942006e-03  2.33579978e-03  3.06123996e-02
 -2.67868000e-02  1.37622005e-02  1.69119996e-02 -2.25039989e-03
  2.85292006e-02 -1.95899999e-02  8.96043986e-03  6.35567978e-03
 -5.18559992e-03  6.92520022e-03]",service,people,0,0,1,0
12,558,"There were the two offers of cocktails and the two offers to explain the menu, a briefing few people enjoy the first time, let alone the second.",two offers cocktails two offers explain menu briefing people enjoy first time let alone second,"[ 8.88637389e-02  1.13927039e-01  2.23352623e-02 -3.83398034e-03
  8.36486709e-02  7.94244403e-02  2.61363342e-01 -9.68419992e-02
 -1.54385416e-02 -5.52565785e-02 -5.47339001e-02 -6.74353409e-02
 -1.14819401e+00  6.06896806e-02 -3.14467717e-02  1.19095539e-01
  4.16117999e-02 -9.36998590e-02 -8.55438595e-02 -3.45742564e-02
 -4.71936197e-02 -3.82139596e-02 -2.59027409e-02 -8.18689375e-02
 -1.48585199e-02  1.32944180e-01  2.63550589e-02 -9.84628215e-03
  6.97768198e-02 -6.86737211e-02  7.47926192e-02  8.73435691e-03
 -3.66910407e-02  5.59121801e-02  1.24805440e-01  1.07008399e-02
  3.27895394e-02 -5.86040989e-04  7.82046412e-02 -1.10244382e-02
 -1.80258403e-01  7.31144587e-02  5.79573002e-02 -2.05211948e-02
  1.76321340e-01 -3.97573969e-02 -4.11140800e-02 -4.34435986e-02
 -5.63325595e-02  7.68871801e-02]",service,people,0,0,1,0
12,558,But let's put all that down to communication issues that can be ironed out.,let put communication issues ironed,"[ 0.02379306  0.0121788  -0.0225114   0.03222774  0.01966326  0.0206138
  0.049162   -0.035121    0.02080206  0.0284344  -0.0049142  -0.0075352
 -0.34579     0.0031381  -0.00106302 -0.003097   -0.02506414 -0.0068988
 -0.0153096  -0.046922   -0.04405878  0.01355864 -0.00313227  0.0341986
 -0.0377684   0.05052826  0.01834656  0.0509464  -0.0353844   0.0030778
 -0.0065819  -0.0068678  -0.017663   -0.0574866   0.0339452  -0.0106603
 -0.025512    0.0486056   0.02773334  0.0310108   0.0146094   0.03230952
  0.051499   -0.0337106   0.01518    -0.0680878   0.01304382  0.01877358
  0.01874239 -0.00399997]",service,people,0,0,1,0
12,559,", a briefing few people enjoy the first time, let alone the second.",briefing people enjoy first time let alone second,"[ 0.06226114  0.06845044  0.02934326 -0.0285248  -0.00503053  0.0452704
  0.17690012  0.006546   -0.01114074  0.02647838 -0.0291717  -0.0429056
 -0.681984    0.0234528  -0.03714364  0.04862194 -0.00512112 -0.02162872
 -0.06949026 -0.03569914 -0.01379798 -0.01966816 -0.0264194   0.00136966
  0.00931988  0.05266666  0.023417   -0.03096788  0.01796476  0.01196628
  0.02474588 -0.0300628  -0.0054892   0.0314901   0.046091    0.0295176
  0.01482866 -0.02999524  0.0403902   0.00613756 -0.1320876   0.03955514
  0.0610153  -0.01340696  0.07978274  0.010199   -0.0251226   0.0014742
 -0.00556316  0.03968282]",negative,opinions,0,0,0,1
12,559,But let's put all that down to communication issues that can be ironed out.,let put communication issues ironed,"[ 0.02379306  0.0121788  -0.0225114   0.03222774  0.01966326  0.0206138
  0.049162   -0.035121    0.02080206  0.0284344  -0.0049142  -0.0075352
 -0.34579     0.0031381  -0.00106302 -0.003097   -0.02506414 -0.0068988
 -0.0153096  -0.046922   -0.04405878  0.01355864 -0.00313227  0.0341986
 -0.0377684   0.05052826  0.01834656  0.0509464  -0.0353844   0.0030778
 -0.0065819  -0.0068678  -0.017663   -0.0574866   0.0339452  -0.0106603
 -0.025512    0.0486056   0.02773334  0.0310108   0.0146094   0.03230952
  0.051499   -0.0337106   0.01518    -0.0680878   0.01304382  0.01877358
  0.01874239 -0.00399997]",negative,opinions,0,0,0,1
12,560,The bigger problem was this,bigger problem,"[ 0.0012148  -0.0002746  -0.021903    0.020575    0.01680922  0.020665
  0.0110404   0.01212768  0.0007276   0.0283512   0.010892   -0.0071062
 -0.15262    -0.00118108 -0.0041553   0.014811    0.0103896  -0.00333444
 -0.0002192  -0.0304352   0.00177144  0.01809376  0.002583    0.0333138
 -0.017952    0.0384368  -0.00642372 -0.00347416 -0.0172964  -0.00824824
 -0.002204   -0.0118552   0.0001592  -0.0141086   0.0170758   0.0135322
  0.00184272  0.0126208  -0.0174372   0.0002168  -0.02051     0.00994916
  0.0038592   0.00618454  0.0128096  -0.0222816   0.0290046   0.0225422
 -0.00223056  0.0149878 ]",negative,opinions,0,0,0,1
12,561,After months of terrific meals all over the UK at fair prices where,months terrific meals UK fair prices,"[ 4.21806037e-03  1.11079812e-04 -3.48230019e-03 -3.21454006e-02
  7.05178986e-02  6.46531843e-04  4.36920998e-02 -2.16105599e-02
  1.65999994e-02 -7.73687997e-02 -1.82010600e-02 -6.27038406e-02
 -3.76334000e-01  6.71058004e-02  3.70532789e-02  6.28568012e-02
  1.48773600e-02 -1.59410602e-02 -5.14935042e-02  1.74800401e-02
 -3.96429989e-02 -8.06085379e-02  8.86017993e-03 -1.95536999e-02
 -3.73500793e-02  1.31127600e-01  1.09646197e-02 -2.41330992e-02
  1.20051801e-02 -4.89846198e-02  3.81205598e-02  7.80339780e-03
  1.52714002e-02  4.49839997e-02  8.15741998e-02 -6.74199879e-03
 -7.49850020e-03  3.24219999e-02  2.18373987e-02 -1.59420802e-02
 -3.33185998e-02  2.49449997e-02  2.26239991e-02  1.52760005e-02
  5.33393991e-02 -6.27935997e-02  7.57520422e-04  1.40786804e-02
 -7.71912995e-02  6.96910790e-02]",price; positive,opinions; place,0,1,0,1
12,562,nobody tried to explain the menu to me even once,nobody tried explain menu even,"[ 0.03538462  0.0698996   0.0076458  -0.00845478 -0.0063812   0.0045754
  0.05671322 -0.0365866   0.0286048   0.05223624 -0.02837012  0.003266
 -0.40869201 -0.0178274  -0.0546576   0.0473454   0.02365016 -0.01949308
 -0.01186034 -0.0497884   0.01722092  0.01453836  0.0013786   0.03350108
 -0.00311553  0.04798612  0.0191978  -0.01584098 -0.0094974  -0.0483355
 -0.01077132  0.0421422  -0.0306766  -0.0348822   0.00592704  0.02542088
 -0.00342402 -0.02661002  0.0513884   0.0060962  -0.0234602   0.04082852
  0.02769646 -0.0650358   0.0264342  -0.037812    0.02877318  0.0166754
 -0.03272086 -0.00129264]",service,people,0,0,1,0
12,563,"the second cheapest bottle of wine, cost £110 a head",second cheapest bottle wine cost 110 head,"[-0.053069   -0.02517796  0.0147202   0.02752023  0.04407436 -0.00113885
  0.0561682  -0.036058    0.03152664 -0.00412068  0.0168765   0.00115046
 -0.415706    0.00616304  0.04874616  0.0666636   0.074516   -0.00768204
 -0.00491086 -0.0111132  -0.06453922 -0.0559168   0.053892   -0.03192168
  0.030685    0.1040362   0.0182918  -0.0086994  -0.00380504 -0.02087941
  0.01834368  0.0340218  -0.03366462  0.01808082  0.0770378   0.03023014
  0.00396126  0.0411982   0.02383584  0.04703272 -0.0447654   0.04956
 -0.05451567 -0.0223144   0.08172242 -0.0795988   0.0372122   0.01295508
 -0.02436184  0.0824592 ]",price; wine; negative,food and drinks; opinions; place,1,1,0,1
12,564,a couple of very nice dishes,couple nice dishes,"[ 1.57585997e-03 -1.00063642e-02  1.66042003e-02  2.44475801e-02
  2.37655994e-02  2.89759994e-03  5.95057994e-02 -6.33586004e-03
 -1.31066000e-02  2.72517991e-02 -3.47851998e-02  4.90016043e-03
 -1.92991996e-01  2.60047399e-02 -4.38040003e-03  2.58512005e-02
 -2.09113970e-03 -6.14859986e-02 -5.36415979e-02 -7.70071998e-03
 -3.30610100e-03 -1.16730403e-02 -9.35558002e-03 -8.93700004e-03
 -2.27553599e-02  4.90298009e-02 -1.56656000e-02  8.82961951e-03
 -1.44517994e-02 -3.25680000e-02 -1.12717799e-02  4.05168006e-02
 -2.66240398e-02  7.63160050e-03 -4.89279926e-03  1.27040002e-02
  1.38537994e-02  1.21579623e-02  4.53532192e-02  1.48704004e-02
 -4.81887972e-02  3.38099837e-03  1.08400136e-04  2.84200013e-03
  4.12680000e-02 -1.27557395e-02  2.02421996e-02 -1.00228000e-02
  4.46801975e-03 -1.13892397e-02]",positive,opinions,0,0,0,1
